[2018-04-20 11:00:27]--玩家2:5,6,9,12,14,17,18,28,29,29,33,33,34,255,
[2018-04-20 11:00:27]--玩家3:0,0,0,0,0,0,0,0,0,0,0,0,0,255,
[2018-04-20 11:00:27]--***************************************************
[2018-04-20 11:00:27]--****************游戏中状态*************************
[2018-04-20 11:00:27]--玩家0:0,0,0,0,0,0,0,0,0,0,0,0,0,255,
[2018-04-20 11:00:27]--玩家1:0,0,0,0,0,0,0,0,0,0,0,0,0,255,
[2018-04-20 11:00:27]--玩家2:0,0,0,0,0,0,0,0,0,0,0,0,0,255,
[2018-04-20 11:00:27]--玩家3:3,9,12,14,15,17,18,19,21,27,32,34,34,255,
[2018-04-20 11:00:27]--***************************************************
[2018-04-20 11:00:28]--****************游戏中状态*************************
[2018-04-20 11:00:28]--玩家0:1,4,6,7,7,11,11,21,21,22,26,27,28,35,
[2018-04-20 11:00:28]--玩家1:0,0,0,0,0,0,0,0,0,0,0,0,0,255,
[2018-04-20 11:00:28]--玩家2:0,0,0,0,0,0,0,0,0,0,0,0,0,255,
[2018-04-20 11:00:28]--玩家3:0,0,0,0,0,0,0,0,0,0,0,0,0,255,
[2018-04-20 11:00:28]--***************************************************
[2018-04-20 11:00:28]--****************游戏中状态*************************
[2018-04-20 11:00:28]--玩家0:0,0,0,0,0,0,0,0,0,0,0,0,0,0,
[2018-04-20 11:00:28]--玩家1:35,1,2,4,8,8,16,17,24,27,29,32,34,255,
[2018-04-20 11:00:28]--玩家2:0,0,0,0,0,0,0,0,0,0,0,0,0,255,
[2018-04-20 11:00:28]--玩家3:0,0,0,0,0,0,0,0,0,0,0,0,0,255,
[2018-04-20 11:00:28]--***************************************************
[2018-04-20 11:00:28]--****************游戏中状态*************************
[2018-04-20 11:00:28]--玩家0:0,0,0,0,0,0,0,0,0,0,0,0,0,0,
[2018-04-20 11:00:28]--玩家1:0,0,0,0,0,0,0,0,0,0,0,0,0,255,
[2018-04-20 11:00:28]--玩家2:5,6,9,12,14,17,18,28,29,29,33,33,34,255,
[2018-04-20 11:00:28]--玩家3:0,0,0,0,0,0,0,0,0,0,0,0,0,255,
[2018-04-20 11:00:28]--***************************************************
[2018-04-20 11:00:28]--****************游戏中状态*************************
[2018-04-20 11:00:28]--玩家0:0,0,0,0,0,0,0,0,0,0,0,0,0,0,
[2018-04-20 11:00:28]--玩家1:0,0,0,0,0,0,0,0,0,0,0,0,0,255,
[2018-04-20 11:00:28]--玩家2:0,0,0,0,0,0,0,0,0,0,0,0,0,255,
[2018-04-20 11:00:28]--玩家3:3,9,12,14,15,17,18,19,21,27,32,34,34,255,
[2018-04-20 11:00:28]--***************************************************
[2018-04-20 11:00:33]--****************游戏中状态*************************
[2018-04-20 11:00:33]--玩家0:35,1,4,6,7,7,11,11,21,21,22,27,28,255,
[2018-04-20 11:00:33]--玩家1:0,0,0,0,0,0,0,0,0,0,0,0,0,255,
[2018-04-20 11:00:33]--玩家2:0,0,0,0,0,0,0,0,0,0,0,0,0,255,
[2018-04-20 11:00:33]--玩家3:0,0,0,0,0,0,0,0,0,0,0,0,0,255,
[2018-04-20 11:00:33]--***************************************************
[2018-04-20 11:00:33]--****************游戏中状态*************************
[2018-04-20 11:00:33]--玩家0:0,0,0,0,0,0,0,0,0,0,0,0,0,255,
[2018-04-20 11:00:33]--玩家1:35,1,2,4,8,8,16,17,24,27,29,32,34,255,
[2018-04-20 11:00:33]--玩家2:0,0,0,0,0,0,0,0,0,0,0,0,0,255,
[2018-04-20 11:00:33]--玩家3:0,0,0,0,0,0,0,0,0,0,0,0,0,255,
[2018-04-20 11:00:33]--***************************************************
[2018-04-20 11:00:33]--****************游戏中状态*************************
[2018-04-20 11:00:33]--玩家0:0,0,0,0,0,0,0,0,0,0,0,0,0,255,
[2018-04-20 11:00:33]--玩家1:0,0,0,0,0,0,0,0,0,0,0,0,0,255,
[2018-04-20 11:00:33]--玩家2:5,6,9,12,14,17,18,28,29,29,33,33,34,255,
[2018-04-20 11:00:33]--玩家3:0,0,0,0,0,0,0,0,0,0,0,0,0,255,
[2018-04-20 11:00:33]--***************************************************
[2018-04-20 11:00:33]--****************游戏中状态*************************
[2018-04-20 11:00:33]--玩家0:0,0,0,0,0,0,0,0,0,0,0,0,0,255,
[2018-04-20 11:00:33]--玩家1:0,0,0,0,0,0,0,0,0,0,0,0,0,255,
[2018-04-20 11:00:33]--玩家2:0,0,0,0,0,0,0,0,0,0,0,0,0,255,
[2018-04-20 11:00:33]--玩家3:3,9,12,14,15,17,18,19,21,27,32,34,34,255,
[2018-04-20 11:00:33]--***************************************************
[2018-04-20 11:00:33]--****************游戏中状态*************************
[2018-04-20 11:00:33]--玩家0:35,1,4,6,7,7,11,11,21,21,22,27,28,255,
[2018-04-20 11:00:33]--玩家1:0,0,0,0,0,0,0,0,0,0,0,0,0,255,
[2018-04-20 11:00:33]--玩家2:0,0,0,0,0,0,0,0,0,0,0,0,0,255,
[2018-04-20 11:00:33]--玩家3:0,0,0,0,0,0,0,0,0,0,0,0,0,0,
[2018-04-20 11:00:33]--***************************************************
[2018-04-20 11:00:33]--****************游戏中状态*************************
[2018-04-20 11:00:33]--玩家0:0,0,0,0,0,0,0,0,0,0,0,0,0,255,
[2018-04-20 11:00:33]--玩家1:35,1,2,4,8,8,16,17,24,27,29,32,34,255,
[2018-04-20 11:00:33]--玩家2:0,0,0,0,0,0,0,0,0,0,0,0,0,255,
[2018-04-20 11:00:33]--玩家3:0,0,0,0,0,0,0,0,0,0,0,0,0,0,
[2018-04-20 11:00:33]--***************************************************
[2018-04-20 11:00:33]--****************游戏中状态*************************
[2018-04-20 11:00:33]--玩家0:0,0,0,0,0,0,0,0,0,0,0,0,0,255,
[2018-04-20 11:00:33]--玩家1:0,0,0,0,0,0,0,0,0,0,0,0,0,255,
[2018-04-20 11:00:33]--玩家2:5,6,9,12,14,17,18,28,29,29,33,33,34,255,
[2018-04-20 11:00:33]--玩家3:0,0,0,0,0,0,0,0,0,0,0,0,0,0,
[2018-04-20 11:00:33]--***************************************************
[2018-04-20 11:00:33]--****************游戏中状态*************************
[2018-04-20 11:00:33]--玩家0:0,0,0,0,0,0,0,0,0,0,0,0,0,255,
[2018-04-20 11:00:33]--玩家1:0,0,0,0,0,0,0,0,0,0,0,0,0,255,
[2018-04-20 11:00:33]--玩家2:0,0,0,0,0,0,0,0,0,0,0,0,0,255,
[2018-04-20 11:00:33]--玩家3:3,5,9,12,14,15,17,18,19,21,27,32,34,34,
[2018-04-20 11:00:33]--***************************************************
[2018-04-20 11:00:37]--****************游戏中状态*************************
[2018-04-20 11:00:37]--玩家0:35,1,4,6,7,7,11,11,21,21,22,27,28,255,
[2018-04-20 11:00:37]--玩家1:0,0,0,0,0,0,0,0,0,0,0,0,0,255,
[2018-04-20 11:00:37]--玩家2:0,0,0,0,0,0,0,0,0,0,0,0,0,255,
[2018-04-20 11:00:37]--玩家3:0,0,0,0,0,0,0,0,0,0,0,0,0,255,
[2018-04-20 11:00:37]--***************************************************
[2018-04-20 11:00:37]--****************游戏中状态*************************
[2018-04-20 11:00:37]--玩家0:0,0,0,0,0,0,0,0,0,0,0,0,0,255,
[2018-04-20 11:00:37]--玩家1:35,1,2,4,8,8,16,17,24,27,29,32,34,255,
[2018-04-20 11:00:37]--玩家2:0,0,0,0,0,0,0,0,0,0,0,0,0,255,
[2018-04-20 11:00:37]--玩家3:0,0,0,0,0,0,0,0,0,0,0,0,0,255,
[2018-04-20 11:00:37]--***************************************************
[2018-04-20 11:00:37]--****************游戏中状态*************************
[2018-04-20 11:00:37]--玩家0:0,0,0,0,0,0,0,0,0,0,0,0,0,255,
[2018-04-20 11:00:37]--玩家1:0,0,0,0,0,0,0,0,0,0,0,0,0,255,
[2018-04-20 11:00:37]--玩家2:5,6,9,12,14,17,18,28,29,29,33,33,34,255,
[2018-04-20 11:00:37]--玩家3:0,0,0,0,0,0,0,0,0,0,0,0,0,255,
[2018-04-20 11:00:37]--***************************************************
[2018-04-20 11:00:37]--****************游戏中状态*************************
[2018-04-20 11:00:37]--玩家0:0,0,0,0,0,0,0,0,0,0,0,0,0,255,
[2018-04-20 11:00:37]--玩家1:0,0,0,0,0,0,0,0,0,0,0,0,0,255,
[2018-04-20 11:00:37]--玩家2:0,0,0,0,0,0,0,0,0,0,0,0,0,255,
[2018-04-20 11:00:37]--玩家3:3,9,12,14,15,17,18,19,21,27,32,34,34,255,
[2018-04-20 11:00:37]--***************************************************
[2018-04-20 11:00:37]--****************游戏中状态*************************
[2018-04-20 11:00:37]--玩家0:35,1,4,6,7,7,11,11,21,21,22,27,28,255,
[2018-04-20 11:00:37]--玩家1:0,0,0,0,0,0,0,0,0,0,0,0,0,255,
[2018-04-20 11:00:37]--玩家2:0,0,0,0,0,0,0,0,0,0,0,0,0,0,
[2018-04-20 11:00:37]--玩家3:0,0,0,0,0,0,0,0,0,0,0,0,0,255,
[2018-04-20 11:00:37]--***************************************************
[2018-04-20 11:00:37]--****************游戏中状态*************************
[2018-04-20 11:00:37]--玩家0:0,0,0,0,0,0,0,0,0,0,0,0,0,255,
[2018-04-20 11:00:37]--玩家1:35,1,2,4,8,8,16,17,24,27,29,32,34,255,
[2018-04-20 11:00:37]--玩家2:0,0,0,0,0,0,0,0,0,0,0,0,0,0,
[2018-04-20 11:00:37]--玩家3:0,0,0,0,0,0,0,0,0,0,0,0,0,255,
[2018-04-20 11:00:37]--***************************************************
[2018-04-20 11:00:37]--****************游戏中状态*************************
[2018-04-20 11:00:37]--玩家0:0,0,0,0,0,0,0,0,0,0,0,0,0,255,
[2018-04-20 11:00:37]--玩家1:0,0,0,0,0,0,0,0,0,0,0,0,0,255,
[2018-04-20 11:00:37]--玩家2:5,6,8,9,12,14,17,18,28,29,29,33,33,34,
[2018-04-20 11:00:37]--玩家3:0,0,0,0,0,0,0,0,0,0,0,0,0,255,
[2018-04-20 11:00:37]--***************************************************
[2018-04-20 11:00:37]--****************游戏中状态*************************
[2018-04-20 11:00:37]--玩家0:0,0,0,0,0,0,0,0,0,0,0,0,0,255,
[2018-04-20 11:00:37]--玩家1:0,0,0,0,0,0,0,0,0,0,0,0,0,255,
[2018-04-20 11:00:37]--玩家2:0,0,0,0,0,0,0,0,0,0,0,0,0,0,
[2018-04-20 11:00:37]--玩家3:3,9,12,14,15,17,18,19,21,27,32,34,34,255,
[2018-04-20 11:00:37]--***************************************************
[2018-04-20 11:00:41]--****************游戏中状态*************************
[2018-04-20 11:00:41]--玩家0:35,1,4,6,7,7,11,11,21,21,22,27,28,255,
[2018-04-20 11:00:41]--玩家1:0,0,0,0,0,0,0,0,0,0,0,0,0,255,
[2018-04-20 11:00:41]--玩家2:0,0,0,0,0,0,0,0,0,0,0,0,0,255,
[2018-04-20 11:00:41]--玩家3:0,0,0,0,0,0,0,0,0,0,0,0,0,255,
[2018-04-20 11:00:41]--***************************************************
[2018-04-20 11:00:41]--****************游戏中状态*************************
[2018-04-20 11:00:41]--玩家0:0,0,0,0,0,0,0,0,0,0,0,0,0,255,
[2018-04-20 11:00:41]--玩家1:35,1,2,4,8,8,16,17,24,27,29,32,34,255,
[2018-04-20 11:00:41]--玩家2:0,0,0,0,0,0,0,0,0,0,0,0,0,255,
[2018-04-20 11:00:41]--玩家3:0,0,0,0,0,0,0,0,0,0,0,0,0,255,
[2018-04-20 11:00:41]--***************************************************
[2018-04-20 11:00:41]--****************游戏中状态*************************
[2018-04-20 11:00:41]--玩家0:0,0,0,0,0,0,0,0,0,0,0,0,0,255,
[2018-04-20 11:00:41]--玩家1:0,0,0,0,0,0,0,0,0,0,0,0,0,255,
[2018-04-20 11:00:41]--玩家2:5,6,9,12,14,17,18,28,29,29,33,33,34,255,
[2018-04-20 11:00:41]--玩家3:0,0,0,0,0,0,0,0,0,0,0,0,0,255,
[2018-04-20 11:00:41]--***************************************************
[2018-04-20 11:00:41]--****************游戏中状态*************************
[2018-04-20 11:00:41]--玩家0:0,0,0,0,0,0,0,0,0,0,0,0,0,255,
[2018-04-20 11:00:41]--玩家1:0,0,0,0,0,0,0,0,0,0,0,0,0,255,
[2018-04-20 11:00:41]--玩家2:0,0,0,0,0,0,0,0,0,0,0,0,0,255,
[2018-04-20 11:00:41]--玩家3:3,9,12,14,15,17,18,19,21,27,32,34,34,255,
[2018-04-20 11:00:41]--***************************************************
[2018-04-20 11:00:41]--****************游戏中状态*************************
[2018-04-20 11:00:41]--玩家0:0,0,0,0,0,0,0,0,0,0,0,0,0,255,
[2018-04-20 11:00:41]--玩家1:35,1,2,4,8,8,16,17,24,27,29,32,34,255,
[2018-04-20 11:00:41]--玩家2:0,0,0,0,0,0,0,0,0,0,0,0,0,255,
[2018-04-20 11:00:41]--玩家3:0,0,0,0,0,0,0,0,0,0,0,0,0,255,
[2018-04-20 11:00:41]--***************************************************
[2018-04-20 11:00:45]--****************游戏中状态*************************
[2018-04-20 11:00:45]--玩家0:0,0,0,0,0,0,0,0,0,0,0,0,0,255,
[2018-04-20 11:00:45]--玩家1:35,1,2,4,8,8,16,17,24,27,29,32,34,255,
[2018-04-20 11:00:45]--玩家2:0,0,0,0,0,0,0,0,0,0,0,0,0,255,
[2018-04-20 11:00:45]--玩家3:0,0,0,0,0,0,0,0,0,0,0,0,0,255,
[2018-04-20 11:00:45]--***************************************************
[2018-04-20 11:00:45]--****************游戏中状态*************************
[2018-04-20 11:00:45]--玩家0:35,1,4,6,7,7,11,11,21,21,22,27,28,255,
[2018-04-20 11:00:45]--玩家1:0,0,0,0,0,0,0,0,0,0,0,0,0,0,
[2018-04-20 11:00:45]--玩家2:0,0,0,0,0,0,0,0,0,0,0,0,0,255,
[2018-04-20 11:00:45]--玩家3:0,0,0,0,0,0,0,0,0,0,0,0,0,255,
[2018-04-20 11:00:45]--***************************************************
[2018-04-20 11:00:45]--****************游戏中状态*************************
[2018-04-20 11:00:45]--玩家0:0,0,0,0,0,0,0,0,0,0,0,0,0,255,
[2018-04-20 11:00:45]--玩家1:1,2,4,7,8,8,16,17,24,27,29,32,34,35,
[2018-04-20 11:00:45]--玩家2:0,0,0,0,0,0,0,0,0,0,0,0,0,255,
[2018-04-20 11:00:45]--玩家3:0,0,0,0,0,0,0,0,0,0,0,0,0,255,
[2018-04-20 11:00:45]--***************************************************
[2018-04-20 11:00:45]--****************游戏中状态*************************
[2018-04-20 11:00:45]--玩家0:0,0,0,0,0,0,0,0,0,0,0,0,0,255,
[2018-04-20 11:00:45]--玩家1:0,0,0,0,0,0,0,0,0,0,0,0,0,0,
[2018-04-20 11:00:45]--玩家2:5,6,9,12,14,17,18,28,29,29,33,33,34,255,
[2018-04-20 11:00:45]--玩家3:0,0,0,0,0,0,0,0,0,0,0,0,0,255,
[2018-04-20 11:00:45]--***************************************************
[2018-04-20 11:00:45]--****************游戏中状态*************************
[2018-04-20 11:00:45]--玩家0:0,0,0,0,0,0,0,0,0,0,0,0,0,255,
[2018-04-20 11:00:45]--玩家1:0,0,0,0,0,0,0,0,0,0,0,0,0,0,
[2018-04-20 11:00:45]--玩家2:0,0,0,0,0,0,0,0,0,0,0,0,0,255,
[2018-04-20 11:00:45]--玩家3:3,9,12,14,15,17,18,19,21,27,32,34,34,255,
[2018-04-20 11:00:45]--***************************************************
[2018-04-20 11:00:48]--****************游戏中状态*************************
[2018-04-20 11:00:48]--玩家0:35,1,4,6,7,7,11,11,21,21,22,27,28,255,
[2018-04-20 11:00:48]--玩家1:0,0,0,0,0,0,0,0,0,0,0,0,0,255,
[2018-04-20 11:00:48]--玩家2:0,0,0,0,0,0,0,0,0,0,0,0,0,255,
[2018-04-20 11:00:48]--玩家3:0,0,0,0,0,0,0,0,0,0,0,0,0,255,
[2018-04-20 11:00:48]--***************************************************
[2018-04-20 11:00:48]--****************游戏中状态*************************
[2018-04-20 11:00:48]--玩家0:0,0,0,0,0,0,0,0,0,0,0,0,0,255,
[2018-04-20 11:00:48]--玩家1:35,1,2,4,8,8,16,17,24,27,29,32,34,255,
[2018-04-20 11:00:48]--玩家2:0,0,0,0,0,0,0,0,0,0,0,0,0,255,
[2018-04-20 11:00:48]--玩家3:0,0,0,0,0,0,0,0,0,0,0,0,0,255,
[2018-04-20 11:00:48]--***************************************************
[2018-04-20 11:00:48]--****************游戏中状态*************************
[2018-04-20 11:00:48]--玩家0:0,0,0,0,0,0,0,0,0,0,0,0,0,255,
[2018-04-20 11:00:48]--玩家1:0,0,0,0,0,0,0,0,0,0,0,0,0,255,
[2018-04-20 11:00:48]--玩家2:5,6,9,12,14,17,18,28,29,29,33,33,34,255,
[2018-04-20 11:00:48]--玩家3:0,0,0,0,0,0,0,0,0,0,0,0,0,255,
[2018-04-20 11:00:48]--***************************************************
[2018-04-20 11:00:48]--****************游戏中状态*************************
[2018-04-20 11:00:48]--玩家0:0,0,0,0,0,0,0,0,0,0,0,0,0,255,
[2018-04-20 11:00:48]--玩家1:0,0,0,0,0,0,0,0,0,0,0,0,0,255,
[2018-04-20 11:00:48]--玩家2:0,0,0,0,0,0,0,0,0,0,0,0,0,255,
[2018-04-20 11:00:48]--玩家3:3,9,12,14,15,17,18,19,21,27,32,34,34,255,
[2018-04-20 11:00:48]--***************************************************
[2018-04-20 11:00:48]--****************游戏中状态*************************
[2018-04-20 11:00:48]--玩家0:35,1,4,6,7,7,11,11,21,21,22,27,28,255,
[2018-04-20 11:00:48]--玩家1:0,0,0,0,0,0,0,0,0,0,0,0,0,255,
[2018-04-20 11:00:48]--玩家2:0,0,0,0,0,0,0,0,0,0,0,0,0,255,
[2018-04-20 11:00:48]--玩家3:0,0,0,0,0,0,0,0,0,0,0,0,0,255,
[2018-04-20 11:00:48]--***************************************************
[2018-04-20 11:00:51]--****************游戏中状态*************************
[2018-04-20 11:00:51]--玩家0:35,1,4,6,7,7,11,11,21,21,22,27,28,255,
[2018-04-20 11:00:51]--玩家1:0,0,0,0,0,0,0,0,0,0,0,0,0,255,
[2018-04-20 11:00:51]--玩家2:0,0,0,0,0,0,0,0,0,0,0,0,0,255,
[2018-04-20 11:00:51]--玩家3:0,0,0,0,0,0,0,0,0,0,0,0,0,255,
[2018-04-20 11:00:51]--***************************************************
[2018-04-20 11:00:51]--****************游戏中状态*************************
[2018-04-20 11:00:51]--玩家0:1,4,6,7,7,11,11,21,21,22,24,27,28,35,
[2018-04-20 11:00:51]--玩家1:0,0,0,0,0,0,0,0,0,0,0,0,0,255,
[2018-04-20 11:00:51]--玩家2:0,0,0,0,0,0,0,0,0,0,0,0,0,255,
[2018-04-20 11:00:51]--玩家3:0,0,0,0,0,0,0,0,0,0,0,0,0,255,
[2018-04-20 11:00:51]--***************************************************
[2018-04-20 11:00:51]--****************游戏中状态*************************
[2018-04-20 11:00:51]--玩家0:0,0,0,0,0,0,0,0,0,0,0,0,0,0,
[2018-04-20 11:00:51]--玩家1:35,1,2,4,8,8,16,17,24,27,29,32,34,255,
[2018-04-20 11:00:51]--玩家2:0,0,0,0,0,0,0,0,0,0,0,0,0,255,
[2018-04-20 11:00:51]--玩家3:0,0,0,0,0,0,0,0,0,0,0,0,0,255,
[2018-04-20 11:00:51]--***************************************************
[2018-04-20 11:00:51]--****************游戏中状态*************************
[2018-04-20 11:00:51]--玩家0:0,0,0,0,0,0,0,0,0,0,0,0,0,0,
[2018-04-20 11:00:51]--玩家1:0,0,0,0,0,0,0,0,0,0,0,0,0,255,
[2018-04-20 11:00:51]--玩家2:5,6,9,12,14,17,18,28,29,29,33,33,34,255,
[2018-04-20 11:00:51]--玩家3:0,0,0,0,0,0,0,0,0,0,0,0,0,255,
[2018-04-20 11:00:51]--***************************************************
[2018-04-20 11:00:51]--****************游戏中状态*************************
[2018-04-20 11:00:51]--玩家0:0,0,0,0,0,0,0,0,0,0,0,0,0,0,
[2018-04-20 11:00:51]--玩家1:0,0,0,0,0,0,0,0,0,0,0,0,0,255,
[2018-04-20 11:00:51]--玩家2:0,0,0,0,0,0,0,0,0,0,0,0,0,255,
[2018-04-20 11:00:51]--玩家3:3,9,12,14,15,17,18,19,21,27,32,34,34,255,
[2018-04-20 11:00:51]--***************************************************
[2018-04-20 11:00:54]--****************游戏中状态*************************
[2018-04-20 11:00:54]--玩家0:35,1,4,6,7,7,11,11,21,21,22,27,28,255,
[2018-04-20 11:00:54]--玩家1:0,0,0,0,0,0,0,0,0,0,0,0,0,255,
[2018-04-20 11:00:54]--玩家2:0,0,0,0,0,0,0,0,0,0,0,0,0,255,
[2018-04-20 11:00:54]--玩家3:0,0,0,0,0,0,0,0,0,0,0,0,0,255,
[2018-04-20 11:00:54]--***************************************************
[2018-04-20 11:00:54]--****************游戏中状态*************************
[2018-04-20 11:00:54]--玩家0:0,0,0,0,0,0,0,0,0,0,0,0,0,255,
[2018-04-20 11:00:54]--玩家1:35,1,2,4,8,8,16,17,24,27,29,32,34,255,
[2018-04-20 11:00:54]--玩家2:0,0,0,0,0,0,0,0,0,0,0,0,0,255,
[2018-04-20 11:00:54]--玩家3:0,0,0,0,0,0,0,0,0,0,0,0,0,255,
[2018-04-20 11:00:54]--***************************************************
[2018-04-20 11:00:54]--****************游戏中状态*************************
[2018-04-20 11:00:54]--玩家0:0,0,0,0,0,0,0,0,0,0,0,0,0,255,
[2018-04-20 11:00:54]--玩家1:0,0,0,0,0,0,0,0,0,0,0,0,0,255,
[2018-04-20 11:00:54]--玩家2:5,6,9,12,14,17,18,28,29,29,33,33,34,255,
[2018-04-20 11:00:54]--玩家3:0,0,0,0,0,0,0,0,0,0,0,0,0,255,
[2018-04-20 11:00:54]--***************************************************
[2018-04-20 11:00:54]--****************游戏中状态*************************
[2018-04-20 11:00:54]--玩家0:0,0,0,0,0,0,0,0,0,0,0,0,0,255,
[2018-04-20 11:00:54]--玩家1:0,0,0,0,0,0,0,0,0,0,0,0,0,255,
[2018-04-20 11:00:54]--玩家2:0,0,0,0,0,0,0,0,0,0,0,0,0,255,
[2018-04-20 11:00:54]--玩家3:3,9,12,14,15,17,18,19,21,27,32,34,34,255,
[2018-04-20 11:00:54]--***************************************************
[2018-04-20 11:00:54]--****************游戏中状态*************************
[2018-04-20 11:00:54]--玩家0:35,1,4,6,7,7,11,11,21,21,22,27,28,255,
[2018-04-20 11:00:54]--玩家1:0,0,0,0,0,0,0,0,0,0,0,0,0,255,
[2018-04-20 11:00:54]--玩家2:0,0,0,0,0,0,0,0,0,0,0,0,0,255,
[2018-04-20 11:00:54]--玩家3:0,0,0,0,0,0,0,0,0,0,0,0,0,0,
[2018-04-20 11:00:54]--***************************************************
[2018-04-20 11:00:54]--****************游戏中状态*************************
[2018-04-20 11:00:54]--玩家0:0,0,0,0,0,0,0,0,0,0,0,0,0,255,
[2018-04-20 11:00:54]--玩家1:35,1,2,4,8,8,16,17,24,27,29,32,34,255,
[2018-04-20 11:00:54]--玩家2:0,0,0,0,0,0,0,0,0,0,0,0,0,255,
[2018-04-20 11:00:54]--玩家3:0,0,0,0,0,0,0,0,0,0,0,0,0,0,
[2018-04-20 11:00:54]--***************************************************
[2018-04-20 11:00:54]--****************游戏中状态*************************
[2018-04-20 11:00:54]--玩家0:0,0,0,0,0,0,0,0,0,0,0,0,0,255,
[2018-04-20 11:00:54]--玩家1:0,0,0,0,0,0,0,0,0,0,0,0,0,255,
[2018-04-20 11:00:54]--玩家2:5,6,9,12,14,17,18,28,29,29,33,33,34,255,
[2018-04-20 11:00:54]--玩家3:0,0,0,0,0,0,0,0,0,0,0,0,0,0,
[2018-04-20 11:00:54]--***************************************************
[2018-04-20 11:00:54]--****************游戏中状态*************************
[2018-04-20 11:00:54]--玩家0:0,0,0,0,0,0,0,0,0,0,0,0,0,255,
[2018-04-20 11:00:54]--玩家1:0,0,0,0,0,0,0,0,0,0,0,0,0,255,
[2018-04-20 11:00:54]--玩家2:0,0,0,0,0,0,0,0,0,0,0,0,0,255,
[2018-04-20 11:00:54]--玩家3:3,9,12,14,15,17,18,19,21,27,32,32,34,34,
[2018-04-20 11:00:54]--***************************************************
[2018-04-20 11:01:12]--****************游戏中状态*************************
[2018-04-20 11:01:12]--玩家0:35,1,4,6,7,7,11,11,21,21,22,27,28,255,
[2018-04-20 11:01:12]--玩家1:0,0,0,0,0,0,0,0,0,0,0,0,0,255,
[2018-04-20 11:01:12]--玩家2:0,0,0,0,0,0,0,0,0,0,0,0,0,255,
[2018-04-20 11:01:12]--玩家3:0,0,0,0,0,0,0,0,0,0,0,0,0,255,
[2018-04-20 11:01:12]--***************************************************
[2018-04-20 11:01:12]--****************游戏中状态*************************
[2018-04-20 11:01:12]--玩家0:0,0,0,0,0,0,0,0,0,0,0,0,0,255,
[2018-04-20 11:01:12]--玩家1:35,1,2,4,8,8,16,17,24,27,29,32,34,255,
[2018-04-20 11:01:12]--玩家2:0,0,0,0,0,0,0,0,0,0,0,0,0,255,
[2018-04-20 11:01:12]--玩家3:0,0,0,0,0,0,0,0,0,0,0,0,0,255,
[2018-04-20 11:01:12]--***************************************************
[2018-04-20 11:01:12]--****************游戏中状态*************************
[2018-04-20 11:01:12]--玩家0:0,0,0,0,0,0,0,0,0,0,0,0,0,255,
[2018-04-20 11:01:12]--玩家1:0,0,0,0,0,0,0,0,0,0,0,0,0,255,
[2018-04-20 11:01:12]--玩家2:5,6,9,12,14,17,18,28,29,29,33,33,34,255,
[2018-04-20 11:01:12]--玩家3:0,0,0,0,0,0,0,0,0,0,0,0,0,255,
[2018-04-20 11:01:12]--***************************************************
[2018-04-20 11:01:12]--****************游戏中状态*************************
[2018-04-20 11:01:12]--玩家0:0,0,0,0,0,0,0,0,0,0,0,0,0,255,
[2018-04-20 11:01:12]--玩家1:0,0,0,0,0,0,0,0,0,0,0,0,0,255,
[2018-04-20 11:01:12]--玩家2:0,0,0,0,0,0,0,0,0,0,0,0,0,255,
[2018-04-20 11:01:12]--玩家3:3,9,12,14,15,17,18,19,21,27,32,34,34,255,
[2018-04-20 11:01:12]--***************************************************
[2018-04-20 11:01:12]--****************游戏中状态*************************
[2018-04-20 11:01:12]--玩家0:35,1,4,6,7,7,11,11,21,21,22,27,28,255,
[2018-04-20 11:01:12]--玩家1:0,0,0,0,0,0,0,0,0,0,0,0,0,255,
[2018-04-20 11:01:12]--玩家2:0,0,0,0,0,0,0,0,0,0,0,0,0,0,
[2018-04-20 11:01:12]--玩家3:0,0,0,0,0,0,0,0,0,0,0,0,0,255,
[2018-04-20 11:01:12]--***************************************************
[2018-04-20 11:01:12]--****************游戏中状态*************************
[2018-04-20 11:01:12]--玩家0:0,0,0,0,0,0,0,0,0,0,0,0,0,255,
[2018-04-20 11:01:12]--玩家1:35,1,2,4,8,8,16,17,24,27,29,32,34,255,
[2018-04-20 11:01:12]--玩家2:0,0,0,0,0,0,0,0,0,0,0,0,0,0,
[2018-04-20 11:01:12]--玩家3:0,0,0,0,0,0,0,0,0,0,0,0,0,255,
[2018-04-20 11:01:12]--***************************************************
[2018-04-20 11:01:12]--****************游戏中状态*************************
[2018-04-20 11:01:12]--玩家0:0,0,0,0,0,0,0,0,0,0,0,0,0,255,
[2018-04-20 11:01:12]--玩家1:0,0,0,0,0,0,0,0,0,0,0,0,0,255,
[2018-04-20 11:01:12]--玩家2:5,6,9,12,14,16,17,18,28,29,29,33,33,34,
[2018-04-20 11:01:12]--玩家3:0,0,0,0,0,0,0,0,0,0,0,0,0,255,
[2018-04-20 11:01:12]--***************************************************
[2018-04-20 11:01:12]--****************游戏中状态*************************
[2018-04-20 11:01:12]--玩家0:0,0,0,0,0,0,0,0,0,0,0,0,0,255,
[2018-04-20 11:01:12]--玩家1:0,0,0,0,0,0,0,0,0,0,0,0,0,255,
[2018-04-20 11:01:12]--玩家2:0,0,0,0,0,0,0,0,0,0,0,0,0,0,
